market_hash_name,mean_price_usd,volatility,spike_count,risk_score_SVM,formula_price,ml_price,price_difference
Souvenir PP-Bizon | Candy Apple (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Chemical Green (Battle-Scarred),0.1891891891891892,,8,0,0.1891891891891892,0.1891891891891892,0.0
Souvenir PP-Bizon | Chemical Green (Factory New),22.655405405405407,0.0286198431681642,0,0,22.655405405405407,20.0,-2.655405405405407
Souvenir PP-Bizon | Chemical Green (Field-Tested),1.0,0.0,0,0,1.0,1.0,0.0
Souvenir PP-Bizon | Chemical Green (Minimal Wear),2.5,0.1608592798774376,0,0,2.5,2.471013888850543,-0.028986111149456928
Souvenir PP-Bizon | Facility Sketch (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Facility Sketch (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Facility Sketch (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Facility Sketch (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Irradiated Alert (Factory New),14.353982300884956,0.1319907322005899,2,0,14.353982300884956,14.0,-0.3539823008849563
Souvenir PP-Bizon | Irradiated Alert (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Night Ops (Factory New),215.03389830508476,0.035796702988044,0,0,215.03389830508476,212.95988813594002,-2.074010169144742
Souvenir PP-Bizon | Night Ops (Field-Tested),71.53333333333333,0.1862698967726817,3,0,71.53333333333333,69.0932580675671,-2.4400752657662252
Souvenir PP-Bizon | Night Ops (Minimal Wear),78.48245614035088,0.1576909469778775,4,0,78.48245614035088,70.0,-8.482456140350877
Souvenir PP-Bizon | Sand Dashed (Battle-Scarred),30.779816513761467,0.0270713380481386,0,0,30.779816513761467,29.970758660529683,-0.8090578532317849
Souvenir PP-Bizon | Sand Dashed (Field-Tested),18.24822695035461,0.0210039171439862,0,0,18.24822695035461,8.0,-10.24822695035461
Souvenir PP-Bizon | Sand Dashed (Minimal Wear),26.151785714285715,0.0518885950215278,0,0,26.151785714285715,24.0,-2.1517857142857153
Souvenir PP-Bizon | Sand Dashed (Well-Worn),10.333333333333334,0.1285648693066449,0,0,10.333333333333334,9.0,-1.333333333333334
Souvenir PP-Bizon | Urban Dashed (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Urban Dashed (Factory New),10.476190476190476,0.084163159027115,1,0,10.476190476190476,9.0,-1.4761904761904763
Souvenir PP-Bizon | Urban Dashed (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Urban Dashed (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir PP-Bizon | Urban Dashed (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Amber Fade (Factory New),242.4344262295082,0.1156784181064095,0,0,242.4344262295082,240.65263091442597,-1.7817953150822348
Souvenir R8 Revolver | Amber Fade (Field-Tested),222.41666666666663,0.0564244409304963,0,0,222.41666666666663,112.0,-110.41666666666663
Souvenir R8 Revolver | Amber Fade (Minimal Wear),207.0157480314961,0.0836703219821461,1,0,207.0157480314961,196.0,-11.015748031496088
Souvenir R8 Revolver | Desert Brush (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Desert Brush (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Desert Brush (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Desert Brush (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Desert Brush (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Inlay (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Inlay (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Inlay (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Inlay (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Inlay (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Night (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Night (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Night (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Night (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Nitro (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Nitro (Factory New),7.520661157024794,0.0426187923951513,0,0,7.520661157024794,7.0,-0.5206611570247937
Souvenir R8 Revolver | Nitro (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir R8 Revolver | Nitro (Minimal Wear),0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
Souvenir SCAR-20 | Carbon Fiber (Factory New),1.0666666666666669,0.1006734082821036,1,0,1.0666666666666669,1.0,-0.06666666666666687
Souvenir SCAR-20 | Carbon Fiber (Minimal Wear),1.6312056737588652,0.2333253803763823,3,0,1.6312056737588652,1.0,-0.6312056737588652
Souvenir SCAR-20 | Contractor (Battle-Scarred),44.41025641025641,0.2163778324919181,2,0,44.41025641025641,43.74339230805795,-0.6668641021984598
Souvenir SCAR-20 | Contractor (Field-Tested),22.77037037037037,0.0960456412175443,1,0,22.77037037037037,22.431353559775488,-0.339016810594881
Souvenir SCAR-20 | Contractor (Minimal Wear),36.70588235294117,0.2050304498206279,2,0,36.70588235294117,36.70588235294117,0.0
Souvenir SCAR-20 | Contractor (Well-Worn),53.61946902654867,0.0270333081004511,0,0,53.61946902654867,41.0,-12.619469026548671
Souvenir SCAR-20 | Sand Mesh (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SCAR-20 | Sand Mesh (Factory New),12.153061224489797,0.1232516075362869,2,0,12.153061224489797,11.851359168098524,-0.3017020563912727
Souvenir SCAR-20 | Sand Mesh (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SCAR-20 | Sand Mesh (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SCAR-20 | Storm (Factory New),19.975409836065573,0.0588231404530651,0,0,19.975409836065573,18.894472987240462,-1.080936848825111
Souvenir SCAR-20 | Storm (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SCAR-20 | Storm (Minimal Wear),1.1133333333333333,0.1588578177996749,3,0,1.1133333333333333,1.0,-0.11333333333333329
Souvenir SCAR-20 | Storm (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Anodized Navy (Factory New),185.17605633802816,0.0691071191560974,1,0,185.17605633802816,182.50370131670996,-2.6723550213181966
Souvenir SG 553 | Bleached (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Bleached (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Bleached (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Bleached (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Bleached (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Damascus Steel (Battle-Scarred),4.826086956521739,0.0675150858577324,0,0,4.826086956521739,4.0,-0.8260869565217392
Souvenir SG 553 | Damascus Steel (Factory New),63.38461538461539,0.0272439573546762,0,0,63.38461538461539,62.75918053593837,-0.6254348486770169
Souvenir SG 553 | Damascus Steel (Field-Tested),3.985507246376812,0.078639831389442,0,0,3.985507246376812,3.960608796361854,-0.02489845001495805
Souvenir SG 553 | Damascus Steel (Minimal Wear),7.5,0.0347926021844097,0,0,7.5,7.0,-0.5
Souvenir SG 553 | Damascus Steel (Well-Worn),4.3125,0.0500426847755582,0,0,4.3125,4.090716476083681,-0.22178352391631861
Souvenir SG 553 | Desert Blossom (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Desert Blossom (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Desert Blossom (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Desert Blossom (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Desert Blossom (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Fallout Warning (Factory New),9.42,0.0333984053780609,0,0,9.42,8.0,-1.42
Souvenir SG 553 | Fallout Warning (Minimal Wear),1.9,0.2242042582749562,6,0,1.9,1.502925043909141,-0.39707495609085885
Souvenir SG 553 | Fallout Warning (Well-Worn),3.136363636363636,0.1584993406965652,2,0,3.136363636363636,2.0,-1.1363636363636358
Souvenir SG 553 | Gator Mesh (Battle-Scarred),2.096774193548387,0.1056162740316241,1,0,2.096774193548387,1.787602698002479,-0.30917149554590795
Souvenir SG 553 | Gator Mesh (Factory New),2.47972972972973,0.085517913054723,0,0,2.47972972972973,2.4624135815049613,-0.01731614822476857
Souvenir SG 553 | Gator Mesh (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Gator Mesh (Minimal Wear),1.0,0.0,0,0,1.0,1.0,0.0
Souvenir SG 553 | Gator Mesh (Well-Worn),3.9876543209876543,0.1461193698767023,0,0,3.9876543209876543,3.960608796361854,-0.027045524625800343
Souvenir SG 553 | Hazard Pay (Battle-Scarred),370.9607843137255,0.0017243804820349,0,0,370.9607843137255,369.0,-1.9607843137255259
Souvenir SG 553 | Hazard Pay (Factory New),186.87586206896552,0.0715064126207803,1,0,186.87586206896552,185.4149608162938,-1.4609012526717038
Souvenir SG 553 | Hazard Pay (Field-Tested),61.136986301369866,0.0389715070817322,0,0,61.136986301369866,61.136986301369866,0.0
Souvenir SG 553 | Hazard Pay (Minimal Wear),96.50340136054422,0.0243865782809112,0,0,96.50340136054422,94.13239539283028,-2.3710059677139412
Souvenir SG 553 | Hazard Pay (Well-Worn),69.17777777777778,0.0045819979116672,0,0,69.17777777777778,64.0,-5.177777777777777
Souvenir SG 553 | Integrale (Battle-Scarred),57.32867132867133,0.0960318740710558,2,0,57.32867132867133,37.0,-20.328671328671327
Souvenir SG 553 | Integrale (Factory New),1259.0349650349651,0.0848815815044044,0,0,1259.0349650349651,1215.0,-44.034965034965126
Souvenir SG 553 | Integrale (Field-Tested),70.17931034482758,0.0200872701739449,0,0,70.17931034482758,67.0,-3.1793103448275843
Souvenir SG 553 | Integrale (Minimal Wear),165.843537414966,0.0124469590134859,0,0,165.843537414966,163.8492440041743,-1.9942934107916983
Souvenir SG 553 | Integrale (Well-Worn),58.375,0.0483417669687949,0,0,58.375,38.0,-20.375
Souvenir SG 553 | Lush Ruins (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Lush Ruins (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Lush Ruins (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Lush Ruins (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Lush Ruins (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SG 553 | Waves Perforated (Factory New),1397.0833333333333,0.0011604877600757,0,0,1397.0833333333333,1389.9112627237805,-7.1720706095527476
Souvenir SG 553 | Waves Perforated (Field-Tested),15.789855072463768,0.0512893350352054,0,0,15.789855072463768,15.646658674491439,-0.14319639797232853
Souvenir SG 553 | Waves Perforated (Minimal Wear),18.60839160839161,0.0251697805661469,0,0,18.60839160839161,17.759377385470444,-0.8490142229211664
Souvenir SG 553 | Waves Perforated (Well-Worn),40.7927927927928,0.0581606290539201,0,0,40.7927927927928,40.06094874656478,-0.7318440462280194
Souvenir SSG 08 | Acid Fade (Factory New),288.02255639097746,0.0778169669792356,2,0,288.02255639097746,285.37913063458336,-2.6434257563940946
Souvenir SSG 08 | Azure Glyph (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Azure Glyph (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Azure Glyph (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Azure Glyph (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Blue Spruce (Battle-Scarred),83.15384615384616,0.0040354431428276,0,0,83.15384615384616,82.0,-1.1538461538461604
Souvenir SSG 08 | Blue Spruce (Factory New),624.35,0.0285665979059324,0,0,624.35,620.7637921084727,-3.5862078915273514
Souvenir SSG 08 | Blue Spruce (Field-Tested),32.432432432432435,0.0782830424602302,1,0,32.432432432432435,25.0,-7.432432432432435
Souvenir SSG 08 | Blue Spruce (Minimal Wear),90.412213740458,0.0548443210609944,0,0,90.412213740458,90.19102653816914,-0.2211872022888599
Souvenir SSG 08 | Death Strike (Battle-Scarred),70.14864864864865,0.0853874056612142,0,0,70.14864864864865,56.0,-14.148648648648646
Souvenir SSG 08 | Death Strike (Factory New),244.4206896551724,0.0283360201802098,0,0,244.4206896551724,239.0,-5.420689655172396
Souvenir SSG 08 | Death Strike (Field-Tested),65.51333333333334,0.034137117051044,0,0,65.51333333333334,57.0,-8.513333333333335
Souvenir SSG 08 | Death Strike (Minimal Wear),104.84666666666666,0.0371406647172995,0,0,104.84666666666666,98.0,-6.846666666666664
Souvenir SSG 08 | Death Strike (Well-Worn),76.81679389312977,0.073223179221371,0,0,76.81679389312977,73.0,-3.81679389312977
Souvenir SSG 08 | Detour (Factory New),11.133333333333333,0.0441233489953014,0,0,11.133333333333333,10.579353000535455,-0.5539803327978774
Souvenir SSG 08 | Detour (Field-Tested),2.7466666666666666,0.1296865664526204,0,0,2.7466666666666666,2.0,-0.7466666666666666
Souvenir SSG 08 | Detour (Minimal Wear),6.346666666666667,0.0849440746937355,0,0,6.346666666666667,5.981450835489551,-0.36521583117711565
Souvenir SSG 08 | Detour (Well-Worn),4.107692307692307,0.0968879124797435,2,0,4.107692307692307,4.013873688305016,-0.09381861938729141
Souvenir SSG 08 | Hand Brake (Factory New),23.37062937062937,0.0613749609926166,0,0,23.37062937062937,23.127823732694697,-0.2428056379346728
Souvenir SSG 08 | Hand Brake (Field-Tested),1.0066666666666666,0.040961596025952,0,0,1.0066666666666666,1.0,-0.006666666666666599
Souvenir SSG 08 | Hand Brake (Minimal Wear),3.0,0.0943934667735142,0,0,3.0,2.796471896062221,-0.2035281039377792
Souvenir SSG 08 | Jungle Dashed (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Jungle Dashed (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Jungle Dashed (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Jungle Dashed (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Prey (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Prey (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Prey (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Prey (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Prey (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir SSG 08 | Tropical Storm (Battle-Scarred),1.4580152671755726,0.2443457183043469,6,0,1.4580152671755726,1.0,-0.4580152671755726
Souvenir SSG 08 | Tropical Storm (Factory New),118.25210084033614,0.1783952551445615,2,0,118.25210084033614,110.0,-8.25210084033614
Souvenir SSG 08 | Tropical Storm (Field-Tested),1.483221476510067,0.1593950574370352,3,0,1.483221476510067,1.0,-0.4832214765100671
Souvenir SSG 08 | Tropical Storm (Minimal Wear),4.076923076923077,0.044241913593218,0,0,4.076923076923077,4.0,-0.07692307692307665
Souvenir SSG 08 | Tropical Storm (Well-Worn),1.971830985915493,0.1514127251962174,2,0,1.971830985915493,1.7068178470325437,-0.2650131388829493
Souvenir Sawed-Off | Amber Fade (Factory New),8.582191780821917,0.0859177551830471,1,0,8.582191780821917,8.0,-0.5821917808219172
Souvenir Sawed-Off | Amber Fade (Field-Tested),8.385185185185184,0.0498312047052689,0,0,8.385185185185184,6.0,-2.3851851851851844
Souvenir Sawed-Off | Amber Fade (Minimal Wear),8.522058823529411,0.0408792916927873,0,0,8.522058823529411,6.0,-2.5220588235294112
Souvenir Sawed-Off | Amber Fade (Well-Worn),19.278846153846157,0.0346400030327906,0,0,19.278846153846157,14.0,-5.278846153846157
Souvenir Sawed-Off | Brake Light (Minimal Wear),1.7543859649122806,0.1937987191170128,3,0,1.7543859649122806,1.0,-0.7543859649122806
Souvenir Sawed-Off | Full Stop (Field-Tested),153.2155172413793,0.0028748514074783,0,0,153.2155172413793,151.06134292066415,-2.154174320715157
Souvenir Sawed-Off | Full Stop (Minimal Wear),413.9672131147541,0.0049677343371544,0,0,413.9672131147541,405.0,-8.967213114754088
Souvenir Sawed-Off | Irradiated Alert (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Irradiated Alert (Factory New),48.01694915254237,0.0061315781709519,0,0,48.01694915254237,46.91628922349425,-1.1006599290481134
Souvenir Sawed-Off | Irradiated Alert (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Irradiated Alert (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Parched (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Parched (Factory New),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Parched (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Parched (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Parched (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Rust Coat (Battle-Scarred),2.4916666666666667,0.1598106788339356,2,0,2.4916666666666667,2.0,-0.4916666666666667
Souvenir Sawed-Off | Rust Coat (Factory New),4.205882352941177,0.10761241181874,1,0,4.205882352941177,4.044303993891686,-0.16157835904949103
Souvenir Sawed-Off | Rust Coat (Well-Worn),5.953271028037383,0.0285751719620206,0,0,5.953271028037383,4.0,-1.953271028037383
Souvenir Sawed-Off | Sage Spray (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Sage Spray (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Sage Spray (Minimal Wear),0.0133333333333333,,7,0,0.0133333333333333,0.0,-0.0133333333333333
Souvenir Sawed-Off | Sage Spray (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir Sawed-Off | Snake Camo (Factory New),30.125,0.0525674054712511,0,0,30.125,29.0,-1.125
Souvenir Sawed-Off | Snake Camo (Field-Tested),0.1275167785234899,,2,0,0.1275167785234899,0.1275167785234899,0.0
Souvenir Tec-9 | Army Mesh (Battle-Scarred),135.12295081967213,0.2245681143997442,3,0,135.12295081967213,132.62763653162787,-2.4953142880442556
Souvenir Tec-9 | Army Mesh (Factory New),64.80851063829788,0.1021647500864666,2,0,64.80851063829788,43.0,-21.808510638297875
Souvenir Tec-9 | Army Mesh (Field-Tested),20.285714285714285,0.0345779646736392,0,0,20.285714285714285,16.0,-4.285714285714285
Souvenir Tec-9 | Army Mesh (Minimal Wear),30.526785714285715,0.0131910002046964,0,0,30.526785714285715,26.0,-4.526785714285715
Souvenir Tec-9 | Blast From the Past (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Blast From the Past (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Blast From the Past (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Brass (Battle-Scarred),13.198581560283689,0.0667693139160765,2,0,13.198581560283689,12.768561093123092,-0.43002046716059716
Souvenir Tec-9 | Brass (Factory New),135.5040650406504,0.0324933660950982,0,0,135.5040650406504,133.28554688065694,-2.218518159993465
Souvenir Tec-9 | Brass (Field-Tested),12.527027027027026,0.0221505777908147,0,0,12.527027027027026,12.0,-0.5270270270270263
Souvenir Tec-9 | Brass (Minimal Wear),22.551020408163264,0.0363943562916308,0,0,22.551020408163264,22.431353559775488,-0.11966684838777653
Souvenir Tec-9 | Brass (Well-Worn),11.93525179856115,0.0413936717514976,0,0,11.93525179856115,11.0,-0.9352517985611506
Souvenir Tec-9 | Groundwater (Battle-Scarred),131.57264957264957,0.0566484105667553,1,0,131.57264957264957,42.0,-89.57264957264957
Souvenir Tec-9 | Groundwater (Factory New),1401.344262295082,0.0010606133528673,0,0,1401.344262295082,1389.9112627237805,-11.43299957130148
Souvenir Tec-9 | Groundwater (Field-Tested),18.07246376811594,0.0650694986961375,0,0,18.07246376811594,17.422208350280684,-0.6502554178352575
Souvenir Tec-9 | Groundwater (Well-Worn),22.375,0.2385942207220028,4,0,22.375,21.951579199603913,-0.4234208003960873
Souvenir Tec-9 | Mummy's Rot (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Mummy's Rot (Factory New),6.971428571428572,0.0988563780245944,0,0,6.971428571428572,6.329122588386245,-0.642305983042327
Souvenir Tec-9 | Mummy's Rot (Field-Tested),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Mummy's Rot (Minimal Wear),0.98,,7,0,0.98,0.98,0.0
Souvenir Tec-9 | Mummy's Rot (Well-Worn),0.0,,0,0,0.0,0.0,0.0
Souvenir Tec-9 | Nuclear Threat (Battle-Scarred),109.97368421052632,0.0088507346056769,0,0,109.97368421052632,106.87960536102148,-3.0940788495048395
Souvenir Tec-9 | Nuclear Threat (Field-Tested),166.04895104895104,0.035400066755255,0,0,166.04895104895104,126.0,-40.04895104895104
Souvenir Tec-9 | Nuclear Threat (Minimal Wear),258.6564885496183,0.0468006807677525,1,0,258.6564885496183,257.4427169889401,-1.2137715606781967
Souvenir Tec-9 | Red Quartz (Factory New),29.633093525179856,0.0404751384452767,0,0,29.633093525179856,29.0,-0.6330935251798557
Souvenir Tec-9 | Red Quartz (Field-Tested),13.57462686567164,0.0431609973717678,0,0,13.57462686567164,12.826216958088855,-0.7484099075827846
Souvenir Tec-9 | Red Quartz (Minimal Wear),13.475,0.0470078176864553,0,0,13.475,12.826216958088855,-0.6487830419111447
Souvenir Tec-9 | Red Quartz (Well-Worn),119.08035714285714,0.1145990367045115,2,0,119.08035714285714,118.52614418668323,-0.5542129561739131
Souvenir Tec-9 | Remote Control (Battle-Scarred),19.486238532110093,0.048368781967696,0,0,19.486238532110093,18.735951062756378,-0.7502874693537152
Souvenir Tec-9 | Remote Control (Factory New),217.55737704918036,0.1549565044588008,2,0,217.55737704918036,213.9989435419715,-3.5584335072088606
Souvenir Tec-9 | Remote Control (Field-Tested),21.293233082706767,0.037415617372087,0,0,21.293233082706767,21.0,-0.2932330827067666
Souvenir Tec-9 | Remote Control (Minimal Wear),31.80952380952381,0.0144190002176542,0,0,31.80952380952381,28.0,-3.80952380952381
Souvenir Tec-9 | Remote Control (Well-Worn),20.83760683760684,0.0556287505003306,0,0,20.83760683760684,20.0,-0.8376068376068417
Souvenir Tec-9 | Toxic (Battle-Scarred),10.784172661870503,0.0597307113589587,0,0,10.784172661870503,10.0,-0.7841726618705032
Souvenir Tec-9 | Toxic (Factory New),59.12162162162162,0.0392468364526374,0,0,59.12162162162162,47.0,-12.121621621621621
Souvenir Tec-9 | Toxic (Field-Tested),10.233333333333333,0.0460992148585071,0,0,10.233333333333333,9.0,-1.2333333333333325
Souvenir Tec-9 | Toxic (Minimal Wear),20.02739726027397,0.0427275338097674,0,0,20.02739726027397,16.0,-4.027397260273968
Souvenir Tec-9 | Toxic (Well-Worn),13.942307692307692,0.0328910980639142,0,0,13.942307692307692,13.049673976792382,-0.8926337155153092
